current_age,initial_corpus,monthly_invest,annual_expense,inflation_rate,equity_return_expected,final_wealth
31,3706015.45019156,190917.34300883027,1121855.0284456285,0.06191371581676098,0.13500573392651571,63462085.1440038
37,4210828.238101218,150029.74127348754,1204968.0785137683,0.05070527940486736,0.13299500593957214,15102710.988601968
29,5050608.2740485305,199678.45364579736,1015720.0111285024,0.07083773005436823,0.11325462555082778,23406430.67278671
39,2430950.6096579055,158559.19851146697,551860.8876087689,0.04703260817346613,0.12652701783661366,270716619.0309338
41,4875097.547727866,78801.79965657965,2085396.764568046,0.07042203122420729,0.11657126683727824,0.0
42,4925160.111271268,138853.80308962596,2145360.9543553134,0.056966518037725455,0.10674491070435019,0.0
23,4630213.443889442,10953.901558531124,2149432.0312262243,0.04309092278989133,0.11361999474962378,0.0
35,6153387.574739086,117951.157769043,1835853.696631529,0.08463643979824051,0.10067816999638936,0.0
32,2821117.836660066,84370.81098449281,662982.8693525554,0.07856347635625593,0.08091904488924571,0.0
30,1795784.269828306,183153.71407670222,493965.44622611784,0.04912796588527602,0.0845464868312867,122760913.64142716
31,2005868.2940821275,147686.9437943569,1593114.5022079013,0.08205339308091082,0.1196829584692378,0.0
30,7489446.019518138,127855.23469360932,1192834.218312868,0.08804300845010128,0.1080337047823271,0.0
22,8803185.204669777,192254.66714370594,2091254.713937933,0.08169512647816424,0.13959110945898948,0.0
25,3068066.6481758743,29926.86231573426,1428592.08991197,0.04012281267947998,0.10795990661130594,0.0
36,9591094.076649344,185514.57441192877,1724239.5565404939,0.07614894399954143,0.14554583303739288,0.0
39,2122425.684757107,199994.41173582117,848142.3954579271,0.07704632690339694,0.09436060354973734,14873161.051383667
27,1857344.7551351509,59352.81082887839,2021592.742922807,0.08358260536759102,0.1216461794277846,0.0
28,7910721.263143701,91553.78139147784,2004033.1917034667,0.057966802775371085,0.15340827934098722,0.0
48,4879839.31877885,48212.09384436824,1387700.0618324238,0.08918324268655822,0.14444892339635612,0.0
36,2220643.3014973723,122320.12094231845,1134430.5493066986,0.07133554056408647,0.14622224066079087,0.0
43,3770492.9748980557,70876.17211398236,538584.8552414735,0.07103655696740488,0.1562927978731961,154530409.76765257
31,4071299.5731712338,195859.48004225487,1553553.6305059136,0.08060932182850095,0.09951037524297707,0.0
33,4731211.247843468,158204.0127506526,2080055.5874262287,0.07230518209056647,0.10848743954539901,0.0
36,7615088.432570773,94386.76623190747,1394184.2762467177,0.04313099942757008,0.1452433482705865,0.0
40,522623.89056347695,15291.509684074292,1185437.1674998652,0.050280747476514356,0.15448874037193638,0.0
29,7652995.87878581,118527.18050506995,345464.9750235877,0.05271893656710039,0.09225564657127762,171562072.9832233
37,9057168.349652622,142906.26220017404,1784770.2253894797,0.04331125252607754,0.1168535892474989,0.0
39,9786386.143440126,70611.26929425023,1151596.8313986147,0.04265165776675637,0.14667782199966928,162030836.67318705
46,7283880.292314408,149978.83254730565,2288074.387420248,0.04474744555896984,0.10959582341062386,0.0
29,2132139.657202282,42311.90056487021,1019064.0435846354,0.051066171013684145,0.11093248180565068,0.0
49,9794632.015084818,8983.670150164024,302593.2967894614,0.0845767401962588,0.08304626701934306,0.0
34,1530313.899492918,18314.03575439826,484495.642326036,0.07019166764152376,0.09951462849115869,0.0
25,1055446.3727905161,151629.5960689697,737546.98946466,0.07221890658481855,0.1370840792625668,52510924.33593664
36,1102147.7899269946,164062.6224365544,381977.9726354271,0.08239669337003527,0.11313290579745856,234440904.38441852
34,4885583.035106272,22707.320538584172,1771870.6603982556,0.07620240245070975,0.12283834467686609,0.0
38,2033457.2924264239,82709.97689585647,1497123.8200303048,0.08612684202824414,0.09061579999260863,0.0
49,3120367.773970335,40208.09774519374,1752023.8388979689,0.05700251913089532,0.09147728930473173,0.0
39,5682202.046004977,40270.583028170986,530393.6192094798,0.04952462511333228,0.15929260615972352,57490305.3581853
43,4572741.559391869,77391.94133981118,1936749.6196333973,0.04210484291740283,0.12291585840021485,0.0
27,2851408.3625565087,144919.7984930681,1140524.1581102924,0.06907121691520035,0.09441564002114662,0.0
26,2100065.7868119273,85626.29602402917,483644.4271596811,0.050134343820440776,0.14411644308450747,60866014.36837157
28,7678594.553527768,6569.292878470468,1230651.223711074,0.06752737476362249,0.11957791464085311,0.0
42,7530127.203645623,89300.30808642076,2388435.2706121188,0.08318156144406715,0.08207867921838535,0.0
28,8802599.22485848,192010.5635142085,937425.8705483072,0.08291776371916547,0.1013224063590743,0.0
46,5777065.830998821,98611.84179851001,2152971.6167859305,0.075091108380232,0.14312007176999048,0.0
33,7569078.140584019,77342.17265866445,1944361.030664832,0.08804845159436961,0.11089725318000934,0.0
24,1775216.3847425834,168199.6567154558,1385779.1778760725,0.08879962246362269,0.12959796062505824,0.0
48,7913038.028742812,8328.979951616548,1462940.4493976098,0.04640826354220347,0.10522178176719955,0.0
37,3027581.464279959,188807.74845278342,365658.6202994016,0.052293493351110054,0.11306987611786722,151407875.77791104
44,509240.77141536906,174673.9585194451,1240978.5237822481,0.07323893540858208,0.15137517372145354,0.0
45,6213003.400711931,42427.681611332584,845210.4702479088,0.07806288946211143,0.13641133314810727,0.0
37,7482621.811584302,171600.14855284948,1763095.7421088298,0.08170093630954182,0.15097433632179819,0.0
40,9287590.664013863,31466.848162186216,1777129.8486445132,0.05003818032101176,0.1313892239391118,0.0
37,3696768.5761737023,197794.00689177008,1024264.5025580024,0.04127365880675809,0.14286416986345712,79978551.31007321
33,2840953.039465259,146001.1334013263,753999.5046761682,0.048074668902797824,0.08205869741012105,82236441.81530468
22,6329552.043369843,96971.92646407285,1464307.4489506043,0.04467963136455027,0.13119211211013315,0.0
46,3271458.185536434,130065.98097539677,2203874.4489232893,0.06161098225153856,0.08851644433605292,0.0
48,5475432.057146184,151653.48656861155,2156740.3133807997,0.060224107541885036,0.12305020490669785,0.0
41,9442913.308303816,184684.05216525786,1718380.968443111,0.05205058912278909,0.11671260661688279,14512299.373968465
42,9969704.064206982,156941.1281068903,825700.0809954872,0.08779294434169009,0.12619318918482345,147447154.7566891
46,8863282.23625779,135026.52180945856,1771663.921911597,0.05394945307755229,0.1079010828209501,0.0
33,2466970.427951688,195455.01525943904,565307.6609157484,0.05099517190683116,0.10935501690696015,269056476.26539147
44,9154544.930495322,197860.47896952045,1623053.5477069262,0.06016318621779041,0.09643125034015972,35603181.4742838
47,8179561.178739379,126927.67612310097,2061577.0673188083,0.040408398037833866,0.09162653263440967,0.0
37,7088706.062724311,105408.36110963245,1209470.0927851629,0.08689253725206088,0.14198658362338434,0.0
36,9206512.95265676,150548.0195511902,439294.1195009169,0.08985034008608583,0.09105060780786853,139965038.70014566
35,9459263.391942535,148998.94847065475,788647.764644454,0.06884498445366959,0.10895190028975603,234269788.25309
27,6393043.690335324,138602.05319293524,426826.9291288295,0.06900964449924066,0.14708950343961177,278316229.3355999
41,720584.9662054165,41729.596522348904,800911.3486008235,0.0857857309405638,0.0840995427098067,0.0
28,898250.9864137803,106562.57176565754,1191596.9593262787,0.05052107952640244,0.11218870981391206,0.0
47,8624459.295873392,61911.543950482584,1231027.6010079733,0.07645286034917616,0.1543602567087326,0.0
33,6956522.663539261,102865.69623739125,1748977.0591331602,0.06446985808376605,0.14694994760911373,0.0
43,2028844.479028177,17624.922939636774,2329119.601488579,0.08002390269143905,0.12811446695906015,0.0
47,6227062.478968777,166284.52986490144,931642.0202622414,0.06271416052706257,0.11382439951725291,286328725.9681685
31,2542394.1690932536,126533.47491203924,2123982.6704283804,0.08611857010712719,0.11395166574649973,0.0
35,7708259.00396584,44753.02746835746,904662.7695740401,0.060901075652382466,0.1488735355958729,0.0
40,8348813.518980643,177474.62082750094,1991200.3946419465,0.06931400410419514,0.15894208631162926,0.0
24,760659.2163043986,10233.32540113687,2274868.273779877,0.06823702433059735,0.09398665310206684,0.0
37,2289732.722464589,153985.90649780724,1876948.5418388182,0.05047782646770321,0.10244433561896013,0.0
34,9734135.419429533,163466.55045508023,2250723.74324641,0.07729731508183532,0.15656634946046535,0.0
23,2450523.075658363,34703.383567245335,1147641.1021258277,0.048845169792694605,0.10805075118099414,0.0
29,1421789.9389987453,75793.08977934069,1972090.0116413662,0.07876171536379686,0.10680009204254842,0.0
49,3139202.1625427613,199151.9337739425,2153890.0370681453,0.07083351050351976,0.08049468963729199,0.0
47,1955686.2928969893,116636.11860881248,895532.607616603,0.0410355257511051,0.11481384100435213,55581005.53871318
34,6796783.267854361,88379.18989750417,1836762.2992993786,0.06999330262156812,0.1385569685591342,0.0
41,5804933.109194918,86005.61790019363,1899914.9939401331,0.05374133381903109,0.10341730492104756,0.0
40,5172810.236865373,9624.06075613427,544168.4105986652,0.041964473605839596,0.08759256263036755,0.0
42,3202305.8711912665,101848.93171030877,1993129.0453178342,0.0787656217662989,0.11450895903634309,0.0
35,7131588.975694164,183280.9810828705,713886.39042732,0.07680454786554386,0.10889417709690592,365162023.68278533
35,337067.8007329317,89178.40578878704,1425874.894689174,0.06708961338319888,0.1396713214541854,0.0
45,312968.4026423286,162207.0601040086,1217744.8368017613,0.04414840110762147,0.14290333266344227,91542667.84581749
42,3006251.089869674,196320.48779509615,1369261.9744469833,0.08385707584867415,0.0844829541402786,0.0
46,1883681.3020646672,67581.18902130275,1698254.8926192203,0.05563015506881338,0.15562658329458784,0.0
29,389685.8542889332,132459.20336841547,826797.1489685775,0.08054070770943132,0.1491058367560733,0.0
39,1143952.2974314701,95169.27612368463,600980.8678895601,0.08811444790648466,0.08614825866866635,0.0
40,240621.89835538215,67818.09233814354,2010252.0522843376,0.06213271639158037,0.09281824301025805,0.0
41,1019917.7091176561,50526.569868526414,566700.8025097945,0.05029462471591764,0.1452424884604791,0.0
25,7356482.7379948525,62075.28055361805,388394.6952111017,0.08281894978556317,0.15768582859269636,607914246.6127216
43,8306515.847637079,131510.97352618852,2118019.0147752357,0.060489018533396756,0.1299224165994866,0.0
41,6360179.933484053,63466.00411289359,315665.0701725644,0.08293132534150638,0.14177636198971227,193285596.64969954
33,826629.0256707685,169887.21513845565,2250829.7486590086,0.05784924496633997,0.14269400510566943,0.0
41,6405421.726861438,94404.68847346702,401410.9721217826,0.0637209682432548,0.14198552145546586,171764186.85036463
43,2129811.05612151,183364.4882002297,2154781.7855696306,0.07947765371847176,0.1401391011948911,0.0
42,9647398.358911965,150556.91302694954,2374082.697547801,0.05474996347930868,0.11948328306858891,0.0
22,2011606.7020132388,193698.54948319253,1960056.3934939147,0.08650585827604747,0.10925185654866862,0.0
38,7930180.3010935765,126417.35279222963,1460491.2046813634,0.0819112762774543,0.1085252305352231,0.0
47,8211412.753157547,18990.49199406788,1833411.4565995734,0.07260374816002305,0.12038250047034998,0.0
22,7845388.876894993,10417.90300328139,866499.124259674,0.06749302116624148,0.14245259257309872,0.0
42,1322519.8842512283,12345.874975782926,1226745.2161054611,0.08218337782916592,0.15153914770009907,0.0
49,2806434.5186638827,22502.36757317438,1252989.306014183,0.05914888883512136,0.12483093577629086,0.0
48,3796206.6487018564,176952.1174669137,2152240.188252841,0.06969080886838294,0.10664433808873769,0.0
44,8060523.935391033,72146.50104307981,1390141.849131565,0.056628643282157574,0.1535152914767366,0.0
28,6824854.235266232,171724.95791920676,769514.1207955398,0.08561658067057654,0.1491392446393748,108137510.86137499
44,2719403.8253319208,174694.38068107967,1744316.338382834,0.055091583474287366,0.09255440646347263,0.0
42,7576776.725127163,119900.21952298723,1641541.0100501766,0.0869324801285128,0.10635053625478515,0.0
36,7448048.386146014,9197.921559387134,1392147.0047944202,0.06616959995188026,0.11144817564896038,0.0
34,8172630.448723361,147854.2154645834,2274492.611535251,0.06844141120550595,0.12534172373365898,0.0
28,9098730.774024429,111332.80339828493,2052547.3359685533,0.08438868702975409,0.08149664070537124,0.0
40,3335155.518163759,195989.2629199681,1253930.7228752486,0.04133090284840583,0.1363096694535283,159625612.10960588
40,426793.8631930157,194226.64971265514,578386.2481118189,0.04632367150814685,0.15215467421867374,455356484.1749024
48,6809248.402738537,23161.97255320023,2157940.6583188553,0.0793764080931753,0.08806832176227739,0.0
30,8939967.494020348,74532.32924255743,1491702.5694943592,0.07234624103839606,0.09969478887797456,0.0
30,8204327.498429692,132497.35485127615,977441.7226344513,0.06425340710436103,0.149400943549651,186644939.84012142
27,4880195.820781247,68859.85905248192,1302739.9820324648,0.05918563820196572,0.09113078880316534,0.0
24,2918956.1951158606,120628.05344162301,999384.2251507522,0.06832188132897841,0.13609476460227607,0.0
37,7193323.084697758,128053.03570019301,1532628.00695607,0.06574786014087405,0.13054904306550585,0.0
35,7854107.039682205,61881.23881390142,2120593.777155131,0.04977763541377099,0.08222286769393373,0.0
49,5378847.421547609,27817.496778031516,1836246.5809021725,0.06520423751340074,0.11930678046593407,0.0
22,3466957.4689000566,158779.41519573226,1511845.4460679328,0.08536310856830026,0.08403620041898704,0.0
46,9681384.718186365,106780.10543774116,1890667.8491062007,0.042028038837284544,0.09063660365796425,0.0
42,7374142.223381176,121915.99326243658,1658504.407521494,0.08857656356143687,0.152078244663791,0.0
29,7441110.8895630855,66476.46953586946,635795.5077898507,0.05790758316841771,0.15934494016554213,0.0
34,2065649.4533537077,121286.8345923803,2119275.7337502507,0.061112886506823574,0.11834735065182095,0.0
46,749908.7533288472,62662.37988064733,959702.0096610832,0.06290850916626911,0.1531771318732826,0.0
34,7239480.354325399,18643.475957414958,722210.0181802601,0.06917299721662575,0.13168781297692633,0.0
37,6033402.153224227,77812.85035203803,1599804.0035397625,0.05680280118307909,0.1386067487595115,0.0
49,2503958.505436597,194232.4595901685,1466069.9781163023,0.07770076694666156,0.12285172682780689,0.0
27,4943600.526700895,90544.6538025349,1429919.405952463,0.07069823584668736,0.1312321586115981,0.0
49,5665365.095291048,53063.510536273796,2275829.479414419,0.062259448087276945,0.12790681866921697,0.0
24,1030999.6963982822,111400.55013535442,2367917.5051604146,0.08933944922469249,0.15679848966127735,0.0
40,7243244.492923248,35853.699835319916,2054577.464275274,0.04368637421457124,0.12086462906202017,0.0
36,8695883.34479628,145510.3532739252,1462705.699295905,0.07224592781504607,0.15466445036738558,0.0
22,2947695.0443439153,126226.66916975075,751517.884258156,0.08707986993284225,0.1137759087675086,0.0
23,9280786.86705344,193542.52281369412,1299888.2707856726,0.05375072455537619,0.10035579995877522,190436678.35408384
27,9943702.986665264,84089.4447028163,754498.4238218148,0.08810996331551407,0.132747515371988,83759242.35056108
